Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Lil Jessie,Jimmy Neutron: Boy Genius_hook_01_16x9,FireTV 4K Stick 2018,2023-06-14 01:45:29,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1366,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1478,""mediaOffsetMs"":4},{""eventType"":""stopped"",""sessionOffsetMs"":3225,""mediaOffsetMs"":4}]"
Lil Jessie,Jarhead_hook_02_16x9,FireTV 4K Stick 2018,2023-06-14 01:45:28,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1119,""mediaOffsetMs"":0}]"
Lil Jessie,Tom and Jerry Tales: Season 1_hook_01_16x9,FireTV 4K Stick 2018,2023-06-14 01:45:27,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1124,""mediaOffsetMs"":0}]"
Lil Jessie,The Kingdom_hook_primary_16x9,FireTV 4K Stick 2018,2023-06-14 01:45:23,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2406,""mediaOffsetMs"":0}]"
Lil Jessie,Whitney Houston: I Wanna Dance with Somebody_hook_03_16x9,FireTV 4K Stick 2018,2023-06-14 01:45:22,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1482,""mediaOffsetMs"":0}]"
Lil Jessie,Shark Tale_hook_primary_16x9,FireTV 4K Stick 2018,2023-06-14 01:45:19,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1919,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3593,""mediaOffsetMs"":1528},{""eventType"":""stopped"",""sessionOffsetMs"":5198,""mediaOffsetMs"":1528}]"
Lil Jessie,Trailer: Missing,FireTV 4K Stick 2018,2023-06-14 01:45:17,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":917},{""eventType"":""playing"",""sessionOffsetMs"":1574,""mediaOffsetMs"":917},{""eventType"":""paused"",""sessionOffsetMs"":1714,""mediaOffsetMs"":969},{""eventType"":""stopped"",""sessionOffsetMs"":2859,""mediaOffsetMs"":1001}]"
Lil Jessie,The Woman King_hook_04_16x9,FireTV 4K Stick 2018,2023-06-14 01:45:15,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1571,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1749,""mediaOffsetMs"":32},{""eventType"":""stopped"",""sessionOffsetMs"":3209,""mediaOffsetMs"":32}]"
Lil Jessie,Rise of the Guardians_hook_primary_16x9,FireTV 4K Stick 2018,2023-06-14 01:45:13,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1738,""mediaOffsetMs"":0}]"
Lil Jessie,Mean Girls_hook_primary_16x9,FireTV 4K Stick 2018,2023-06-14 01:45:10,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1892,""mediaOffsetMs"":0}]"
Lil Jessie,Tom and Jerry Tales: Season 1_hook_01_16x9,FireTV 4K Stick 2018,2023-06-14 01:45:09,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1877,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2318,""mediaOffsetMs"":81},{""eventType"":""stopped"",""sessionOffsetMs"":3859,""mediaOffsetMs"":81}]"
Lil Jessie,Jarhead_hook_02_16x9,FireTV 4K Stick 2018,2023-06-14 01:45:07,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1714,""mediaOffsetMs"":0}]"
Lil Jessie,The Breakfast Club_hook_02_16x9,FireTV 4K Stick 2018,2023-06-14 01:45:01,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1231,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":5774,""mediaOffsetMs"":4261},{""eventType"":""stopped"",""sessionOffsetMs"":7241,""mediaOffsetMs"":4261}]"
Lil Jessie,The Breakfast Club_hook_02_16x9,FireTV 4K Stick 2018,2023-06-14 01:43:58,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1324,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":60510,""mediaOffsetMs"":58975}]"
Lil Jessie,The Breakfast Club_hook_02_16x9,FireTV 4K Stick 2018,2023-06-14 01:43:56,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1818,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1966,""mediaOffsetMs"":53},{""eventType"":""stopped"",""sessionOffsetMs"":3702,""mediaOffsetMs"":53}]"
Lil Jessie,Jimmy Neutron: Boy Genius_hook_01_16x9,FireTV 4K Stick 2018,2023-06-14 01:43:52,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1639,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4325,""mediaOffsetMs"":2411},{""eventType"":""stopped"",""sessionOffsetMs"":5873,""mediaOffsetMs"":2411}]"
Lil Jessie,The Walking Dead: Season 1_hook_primary_16x9,FireTV 4K Stick 2018,2023-06-14 01:43:51,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1518,""mediaOffsetMs"":0}]"
Lil Jessie,The Walking Dead: Season 1_hook_primary_16x9,FireTV 4K Stick 2018,2023-06-14 01:43:48,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2389,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2669,""mediaOffsetMs"":64},{""eventType"":""stopped"",""sessionOffsetMs"":3923,""mediaOffsetMs"":64}]"
Lil Jessie,"All American: Season 1: ""m.A.A.d. City""",FireTV 4K Stick 2018,2023-06-14 01:38:10,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":71029},{""eventType"":""playing"",""sessionOffsetMs"":2101,""mediaOffsetMs"":71029},{""eventType"":""paused"",""sessionOffsetMs"":335141,""mediaOffsetMs"":402561},{""eventType"":""stopped"",""sessionOffsetMs"":338109,""mediaOffsetMs"":402561}]"
Lil Jessie,"All American: Season 1: ""Keep Ya Head Up""",FireTV 4K Stick 2018,2023-06-14 00:57:30,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":65857},{""eventType"":""playing"",""sessionOffsetMs"":2086,""mediaOffsetMs"":65857},{""eventType"":""paused"",""sessionOffsetMs"":2440673,""mediaOffsetMs"":2503911},{""eventType"":""stopped"",""sessionOffsetMs"":2441141,""mediaOffsetMs"":2504450}]"
Lil Jessie,"All American: Season 1: ""Homecoming""",FireTV 4K Stick 2018,2023-06-14 00:51:34,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":2166330},{""eventType"":""playing"",""sessionOffsetMs"":1681,""mediaOffsetMs"":2166330},{""eventType"":""paused"",""sessionOffsetMs"":355784,""mediaOffsetMs"":2519940},{""eventType"":""stopped"",""sessionOffsetMs"":356190,""mediaOffsetMs"":2520465}]"
Lil Jessie,S.W.A.T.: S.W.A.T.: Season 1_hook_05_16x9,FireTV 4K Stick 2018,2023-06-14 00:50:51,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1144,""mediaOffsetMs"":0}]"
Lil Jessie,All American: Season 1_hook_primary_16x9,FireTV 4K Stick 2018,2023-06-14 00:50:51,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1929,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":41809,""mediaOffsetMs"":39705}]"
Lil Jessie,The Flash: Season 1 - CLM 5,FireTV 4K Stick 2018,2023-06-14 00:50:48,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2275,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2397,""mediaOffsetMs"":10},{""eventType"":""stopped"",""sessionOffsetMs"":4225,""mediaOffsetMs"":10}]"
Lil Jessie,"Season 1 Inciting Incident Clip: XO, Kitty",FireTV 4K Stick 2018,2023-06-14 00:50:45,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1675,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2381,""mediaOffsetMs"":523},{""eventType"":""stopped"",""sessionOffsetMs"":4508,""mediaOffsetMs"":523}]"
Lil Jessie,Season 2 Clip: Barbecue Showdown,FireTV 4K Stick 2018,2023-06-14 00:49:19,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1272,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":85743,""mediaOffsetMs"":84338},{""eventType"":""stopped"",""sessionOffsetMs"":86431,""mediaOffsetMs"":84338}]"
Lil Jessie,Season 2 Clip: Barbecue Showdown,FireTV 4K Stick 2018,2023-06-14 00:49:17,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2067,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2198,""mediaOffsetMs"":27},{""eventType"":""stopped"",""sessionOffsetMs"":4057,""mediaOffsetMs"":27}]"
Lil Jessie,Season 1 Teaser: The Days,FireTV 4K Stick 2018,2023-06-14 00:49:15,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1631,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1803,""mediaOffsetMs"":37},{""eventType"":""stopped"",""sessionOffsetMs"":3517,""mediaOffsetMs"":37}]"
Lil Jessie,Season 4 Part 2: Main Character Intro Clip: Manifest,FireTV 4K Stick 2018,2023-06-14 00:49:10,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1622,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":5284,""mediaOffsetMs"":3524},{""eventType"":""stopped"",""sessionOffsetMs"":6938,""mediaOffsetMs"":3524}]"
Lil Jessie,Trailer: Missing,FireTV 4K Stick 2018,2023-06-14 00:49:05,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":917},{""eventType"":""playing"",""sessionOffsetMs"":1748,""mediaOffsetMs"":917},{""eventType"":""paused"",""sessionOffsetMs"":5082,""mediaOffsetMs"":3830},{""eventType"":""stopped"",""sessionOffsetMs"":6611,""mediaOffsetMs"":3830}]"
Lil Jessie,Season 1 Sensory Clip: The Ultimatum: Queer Love,FireTV 4K Stick 2018,2023-06-14 00:49:02,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1639,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2829,""mediaOffsetMs"":1025},{""eventType"":""stopped"",""sessionOffsetMs"":4508,""mediaOffsetMs"":1025}]"
Lil Jessie,Sahasam Swasaga Sagipo_hook_02_16x9,FireTV 4K Stick 2018,2023-06-14 00:49:01,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1752,""mediaOffsetMs"":0}]"
Lil Jessie,Amar Es Madurar_hook_02_16x9,FireTV 4K Stick 2018,2023-06-14 00:48:59,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1723,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1951,""mediaOffsetMs"":71},{""eventType"":""stopped"",""sessionOffsetMs"":3433,""mediaOffsetMs"":71}]"
Lil Jessie,Srimannarayana_hook_primary_16x9,FireTV 4K Stick 2018,2023-06-14 00:48:55,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1809,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4128,""mediaOffsetMs"":2275},{""eventType"":""stopped"",""sessionOffsetMs"":5690,""mediaOffsetMs"":2275}]"
Lil Jessie,Inciting Incident Clip 2: The Wonder Weeks,FireTV 4K Stick 2018,2023-06-14 00:48:39,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2041,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":16274,""mediaOffsetMs"":14003},{""eventType"":""stopped"",""sessionOffsetMs"":17961,""mediaOffsetMs"":14003}]"
Lil Jessie,Season 3 High Context Clip 2: Love Is Blind: Brazil,FireTV 4K Stick 2018,2023-06-14 00:47:40,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2234,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":57261,""mediaOffsetMs"":54832}]"
Lil Jessie,A Lot Like Love - NG_hook_primary_16x9,FireTV 4K Stick 2018,2023-06-14 00:47:01,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1765,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":38824,""mediaOffsetMs"":36736},{""eventType"":""stopped"",""sessionOffsetMs"":39658,""mediaOffsetMs"":36736}]"
Lil Jessie,Inciting Incident Clip: You Do You,FireTV 4K Stick 2018,2023-06-14 00:46:56,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2439,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":5850,""mediaOffsetMs"":3303},{""eventType"":""stopped"",""sessionOffsetMs"":7558,""mediaOffsetMs"":3303}]"
Lil Jessie,Chapter 4 Main Character Clip 1: My Little Pony: Make Your Mark,FireTV 4K Stick 2018,2023-06-14 00:46:54,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1880,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2047,""mediaOffsetMs"":93},{""eventType"":""stopped"",""sessionOffsetMs"":3851,""mediaOffsetMs"":93}]"
Lil Jessie,Season 1 Genre Specific Moment Clip: Questo mondo non mi renderà cattivo,FireTV 4K Stick 2018,2023-06-14 00:46:35,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1716,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":18306,""mediaOffsetMs"":16318},{""eventType"":""stopped"",""sessionOffsetMs"":20006,""mediaOffsetMs"":16318}]"
Lil Jessie,Season 1 Trailer: El asesino de la baraja,FireTV 4K Stick 2018,2023-06-14 00:45:41,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":920},{""eventType"":""playing"",""sessionOffsetMs"":1779,""mediaOffsetMs"":920},{""eventType"":""paused"",""sessionOffsetMs"":53952,""mediaOffsetMs"":52784},{""eventType"":""stopped"",""sessionOffsetMs"":54646,""mediaOffsetMs"":52784}]"
Lil Jessie,Season 1 Character Intro Clip: Tour de France: Unchained,FireTV 4K Stick 2018,2023-06-14 00:45:36,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1729,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":5253,""mediaOffsetMs"":3090},{""eventType"":""stopped"",""sessionOffsetMs"":6847,""mediaOffsetMs"":3090}]"
Lil Jessie,Season 1 Inciting Incident Clip: Human Resources,FireTV 4K Stick 2018,2023-06-14 00:45:20,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1762,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":16266,""mediaOffsetMs"":14257},{""eventType"":""stopped"",""sessionOffsetMs"":17786,""mediaOffsetMs"":14257}]"
Lil Jessie,Season 2 Trailer: The Movies That Made Us,FireTV 4K Stick 2018,2023-06-14 00:44:58,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1464,""mediaOffsetMs"":0}]"
Lil Jessie,Season 1 Character Intro Clip: Tex Mex Motors,FireTV 4K Stick 2018,2023-06-14 00:44:58,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2027,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":22927,""mediaOffsetMs"":20780},{""eventType"":""stopped"",""sessionOffsetMs"":24632,""mediaOffsetMs"":20780}]"
Lil Jessie,Tom and Jerry Tales: Season 1_hook_01_16x9,FireTV 4K Stick 2018,2023-06-14 00:44:56,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1817,""mediaOffsetMs"":0}]"
Lil Jessie,The Walking Dead: Season 1_hook_primary_16x9,FireTV 4K Stick 2018,2023-06-14 00:44:51,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1255,""mediaOffsetMs"":0}]"
Lil Jessie,Jimmy Neutron: Boy Genius_hook_01_16x9,FireTV 4K Stick 2018,2023-06-14 00:44:51,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1645,""mediaOffsetMs"":0}]"
Lil Jessie,Justice League: Season 1_hook_05_16x9,FireTV 4K Stick 2018,2023-06-14 00:44:50,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1563,""mediaOffsetMs"":0}]"
Lil Jessie,Season 4 Trailer: Hip-Hop Evolution,FireTV 4K Stick 2018,2023-06-14 00:44:48,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1731,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1982,""mediaOffsetMs"":94},{""eventType"":""stopped"",""sessionOffsetMs"":3280,""mediaOffsetMs"":94}]"
Lil Jessie,Season 1 Character Intro Clip: Queens,FireTV 4K Stick 2018,2023-06-14 00:44:19,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1942,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":24209,""mediaOffsetMs"":20915}]"
Lil Jessie,Season 1 Sensory Clip: Emergency: NYC,FireTV 4K Stick 2018,2023-06-14 00:44:17,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1589,""mediaOffsetMs"":0}]"
Lil Jessie,Comedy Clip: Chris Rock: Selective Outrage,FireTV 4K Stick 2018,2023-06-14 00:44:16,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1417,""mediaOffsetMs"":0}]"
Lil Jessie,Season 1 Moment of High Emotion Clip: Freeridge,FireTV 4K Stick 2018,2023-06-14 00:44:14,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1600,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2323,""mediaOffsetMs"":521},{""eventType"":""stopped"",""sessionOffsetMs"":4025,""mediaOffsetMs"":521}]"
Lil Jessie,S.W.A.T.: S.W.A.T.: Season 1_hook_05_16x9,FireTV 4K Stick 2018,2023-06-14 00:44:13,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1815,""mediaOffsetMs"":0}]"
Lil Jessie,Season 1 Cliffhanger Clip: FUBAR (OS),FireTV 4K Stick 2018,2023-06-14 00:44:01,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1757,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":12084,""mediaOffsetMs"":10013},{""eventType"":""stopped"",""sessionOffsetMs"":13965,""mediaOffsetMs"":10013}]"
Lil Jessie,Season 1 Teaser: Bloodhounds,FireTV 4K Stick 2018,2023-06-14 00:42:57,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1679,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":64093,""mediaOffsetMs"":62330},{""eventType"":""stopped"",""sessionOffsetMs"":64821,""mediaOffsetMs"":62330}]"
Lil Jessie,Never Have I Ever: Season 1 PVS Trailer A,FireTV 4K Stick 2018,2023-06-14 00:42:56,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1708,""mediaOffsetMs"":0}]"
Lil Jessie,Ben 10 (Classic): Season 1_hook_primary_16x9,FireTV 4K Stick 2018,2023-06-14 00:42:54,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":6000},{""eventType"":""stopped"",""sessionOffsetMs"":1730,""mediaOffsetMs"":6000}]"
Lil Jessie,Never Have I Ever: Season 1 PVS Trailer A,FireTV 4K Stick 2018,2023-06-14 00:42:44,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1780,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":10448,""mediaOffsetMs"":8138},{""eventType"":""stopped"",""sessionOffsetMs"":11622,""mediaOffsetMs"":8637}]"
Lil Jessie,Season 1 Moment of High Emotion Clip: Freeridge,FireTV 4K Stick 2018,2023-06-14 00:42:16,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2235,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":28886,""mediaOffsetMs"":26580},{""eventType"":""stopped"",""sessionOffsetMs"":29586,""mediaOffsetMs"":26580}]"
Lil Jessie,Villain / Antagonist Clip: On My Block: Season 4,FireTV 4K Stick 2018,2023-06-14 00:42:13,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1698,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2235,""mediaOffsetMs"":362},{""eventType"":""stopped"",""sessionOffsetMs"":4386,""mediaOffsetMs"":362}]"
